date,open,high,low,close,volume,shares_calculated,shares_actual,relative_daily_return,relative_cumulative_return,absolute_daily_return,asset_value_BoP,asset_value_EoP
2023-08-22,17.56999969482422,17.860000610351562,17.450000762939453,17.5,35823,48.48057142857143,44,,,,0.0,848.41
2023-08-23,17.450000762939453,17.65999984741211,17.049999237060547,17.31999969482422,49903,48.48057142857143,44,-0.010285731724330338,-0.010285731724330338,-8.730000000000018,848.41,839.68
2023-08-24,17.860000610351562,18.149999618530273,17.09000015258789,17.170000076293945,53482,48.48057142857143,44,-0.0086604862109263,-0.018857138497488823,-7.269999999999982,839.68,832.41
2023-08-25,17.010000228881836,17.360000610351562,16.559999465942383,17.100000381469727,74861,48.48057142857143,44,-0.004076860484168887,-0.02285712105887283,-3.3899999999999864,832.41,829.02
2023-08-28,17.25,17.389999389648438,16.979999542236328,17.049999237060547,30703,48.48057142857143,44,-0.0029240434674705496,-0.025714329310825956,-2.42999999999995,829.02,826.59
2023-08-29,17.100000381469727,17.84000015258789,17.100000381469727,17.84000015258789,48708,48.48057142857143,44,0.04633436662039059,0.019428580147879293,38.299999999999955,826.59,864.89
2023-08-30,17.610000610351562,17.940000534057617,17.469999313354492,17.639999389648438,62809,48.48057142857143,44,-0.01121080500161542,0.007999965122767794,-9.68999999999994,864.89,855.2
2023-08-31,17.559999465942383,17.93000030517578,17.5,17.719999313354492,32913,48.48057142857143,44,0.004535143224154492,0.012571389334542271,3.8799999999999955,855.2,859.08
2023-09-01,17.690000534057617,17.780000686645508,17.360000610351562,17.40999984741211,52097,48.48057142857143,44,-0.0174943271983512,-0.00514286586216528,-15.030000000000086,859.08,844.05
2023-09-04,17.459999084472656,17.760000228881836,17.329999923706055,17.399999618530273,22034,48.48057142857143,44,-0.0005743956903780933,-0.005714307512555972,-0.4900000000000091,844.05,843.56
2023-09-05,17.299999237060547,17.5,17.1299991607666,17.299999237060547,33333,48.48057142857143,44,-0.005747148486326958,-0.011428615025111721,-4.849999999999909,843.56,838.71
2023-09-06,17.219999313354492,17.25,16.93000030517578,17.0,48952,48.48057142857143,44,-0.017340997126628732,-0.028571428571428692,-14.540000000000077,838.71,824.17
2023-09-07,16.719999313354492,16.959999084472656,16.239999771118164,16.510000228881836,98541,48.48057142857143,44,-0.028823515948127265,-0.05657141549246658,-23.75999999999999,824.17,800.41
2023-09-08,16.549999237060547,16.719999313354492,16.3799991607666,16.579999923706055,33488,48.48057142857143,44,0.004239836090478288,-0.052571432931082684,3.3999999999999773,800.41,803.81
2023-09-11,16.579999923706055,16.610000610351562,16.229999542236328,16.270000457763672,32715,48.48057142857143,44,-0.018697193448061866,-0.07028568812779024,-15.029999999999973,803.81,788.78
2023-09-12,16.219999313354492,16.229999542236328,15.789999961853027,16.0,54764,48.48057142857143,44,-0.016594987717706733,-0.08571428571428574,-13.089999999999918,788.78,775.69
2023-09-13,15.989999771118164,16.06999969482422,15.869999885559082,16.040000915527344,32004,48.48057142857143,44,0.0025000572204589844,-0.0834285191127232,1.9399999999999409,775.69,777.63
2023-09-14,16.149999618530273,16.350000381469727,15.970000267028809,16.290000915527344,39835,48.48057142857143,44,0.015586034023102213,-0.06914280482700896,12.120000000000005,777.63,789.75
2023-09-15,16.459999084472656,16.520000457763672,15.779999732971191,15.819999694824219,74792,48.48057142857143,44,-0.02885212979055929,-0.09600001743861608,-22.789999999999964,789.75,766.96
2023-09-18,15.789999961853027,15.949999809265137,15.430000305175781,15.460000038146973,49557,48.48057142857143,44,-0.022755983794046863,-0.11657142639160156,-17.450000000000045,766.96,749.51
2023-09-19,15.319999694824219,15.649999618530273,15.3100004196167,15.350000381469727,30021,48.48057142857143,44,-0.007115113609691193,-0.12285712105887281,-5.330000000000041,749.51,744.18
2023-09-20,15.369999885559082,15.710000038146973,15.369999885559082,15.579999923706055,53511,48.48057142857143,44,0.014983683160945116,-0.10971429007393974,11.150000000000091,744.18,755.33
2023-09-21,15.470000267028809,15.649999618530273,15.270000457763672,15.430000305175781,49647,48.48057142857143,44,-0.009627703418793931,-0.11828569684709822,-7.2700000000000955,755.33,748.06
2023-09-22,15.550000190734863,15.550000190734863,15.289999961853027,15.329999923706055,28571,48.48057142857143,44,-0.006480905994291075,-0.12400000435965408,-4.849999999999909,748.06,743.21
2023-09-25,15.279999732971191,15.399999618530273,14.800000190734863,14.930000305175781,51746,48.48057142857143,44,-0.026092604078341908,-0.1468571254185269,-19.40000000000009,743.21,723.81
2023-09-26,14.850000381469727,14.890000343322754,14.260000228881836,14.329999923706055,131897,48.48057142857143,44,-0.040187566591122215,-0.18114286150251124,-29.079999999999927,723.81,694.73
2023-09-27,14.4399995803833,14.960000038146973,14.4399995803833,14.75,70622,48.48057142857143,44,0.029309147140966996,-0.15714285714285714,20.360000000000014,694.73,715.09
2023-09-28,14.699999809265137,15.270000457763672,14.699999809265137,15.270000457763672,0,48.48057142857143,44,0.03525426832296086,-0.1274285452706473,25.209999999999923,715.09,740.3
2023-09-29,15.539999961853027,15.710000038146973,15.279999732971191,15.380000114440918,49715,48.48057142857143,44,0.0072036446221139805,-0.12114285060337604,5.330000000000041,740.3,745.63
2023-10-02,15.479999542236328,15.619999885559082,15.220000267028809,15.619999885559082,66286,48.48057142857143,44,0.015604666406524803,-0.10742857796805239,11.639999999999986,745.63,757.27
2023-10-03,15.399999618530273,15.5600004196167,15.130000114440918,15.130000114440918,42133,48.48057142857143,44,-0.03137002398899991,-0.13542856488909039,-23.75999999999999,757.27,733.51
2023-10-04,15.020000457763672,15.279999732971191,14.84000015258789,15.279999732971191,32457,48.48057142857143,44,0.009914052702954423,-0.1268571581159319,7.269999999999982,733.51,740.78
2023-10-05,15.319999694824219,15.520000457763672,15.130000114440918,15.1899995803833,56746,48.48057142857143,44,-0.005890062445072397,-0.13200002397809707,-4.360000000000014,740.78,736.42
2023-10-06,15.319999694824219,15.460000038146973,14.90999984741211,15.260000228881836,54632,48.48057142857143,44,0.004608337750643177,-0.12799998692103798,3.3899999999999864,736.42,739.81
2023-10-09,15.199999809265137,15.199999809265137,14.729999542236328,14.729999542236328,32100,48.48057142857143,44,-0.034731368197649326,-0.1582857404436384,-25.68999999999994,739.81,714.12
2023-10-10,14.880000114440918,15.220000267028809,14.84000015258789,15.210000038146973,35467,48.48057142857143,44,0.03258659272420927,-0.1308571406773159,23.269999999999982,714.12,737.39
2023-10-11,15.300000190734863,15.510000228881836,15.069999694824219,15.350000381469727,76264,48.48057142857143,44,0.009204493292020333,-0.12285712105887292,6.789999999999964,737.39,744.18
2023-10-12,15.699999809265137,16.469999313354492,15.699999809265137,16.200000762939453,114826,48.48057142857143,44,0.05537461630918483,-0.07428567068917424,41.210000000000036,744.18,785.39
2023-10-13,16.219999313354492,16.299999237060547,15.65999984741211,15.899999618530273,98448,48.48057142857143,44,-0.01851858828892705,-0.09142859322684171,-14.549999999999955,785.39,770.84
2023-10-16,15.899999618530273,16.020000457763672,15.350000381469727,15.5600004196167,78052,48.48057142857143,44,-0.02138359792897926,-0.11085711887904603,-16.480000000000018,770.84,754.36
2023-10-17,15.5,15.529999732971191,14.949999809265137,15.380000114440918,60373,48.48057142857143,44,-0.011568142694189931,-0.12114285060337637,-8.730000000000018,754.36,745.63
2023-10-18,15.289999961853027,15.420000076293945,14.850000381469727,14.989999771118164,64115,48.48057142857143,44,-0.02535762941617703,-0.1434285845075337,-18.909999999999968,745.63,726.72
2023-10-19,14.859999656677246,15.140000343322754,14.65999984741211,14.789999961853027,54802,48.48057142857143,44,-0.013342215631682919,-0.15485714503697,-9.690000000000055,726.72,717.03
2023-10-20,14.5,14.960000038146973,14.359999656677246,14.649999618530273,64735,48.48057142857143,44,-0.009465878545223072,-0.1628571646554131,-6.789999999999964,717.03,710.24
2023-10-23,14.59000015258789,14.800000190734863,14.0600004196167,14.5,52506,48.48057142857143,44,-0.010238882077549305,-0.1714285714285716,-7.269999999999982,710.24,702.97
2023-10-24,14.550000190734863,14.800000190734863,14.390000343322754,14.6899995803833,41417,48.48057142857143,44,0.013103419336779387,-0.16057145254952587,9.209999999999923,702.97,712.18
2023-10-25,14.699999809265137,14.699999809265137,14.140000343322754,14.220000267028809,38020,48.48057142857143,44,-0.031994508289987844,-0.1874285561697825,-22.789999999999964,712.18,689.39
2023-10-26,14.0,14.359999656677246,13.819999694824219,14.170000076293945,55112,48.48057142857143,44,-0.003516187749362909,-0.19028570992606042,-2.419999999999959,689.39,686.97
2023-10-27,14.239999771118164,14.380000114440918,14.079999923706055,14.260000228881836,37771,48.48057142857143,44,0.006351457452598019,-0.18514284406389514,4.360000000000014,686.97,691.33
2023-10-30,14.5,14.569999694824219,14.029999732971191,14.15999984741211,44444,48.48057142857143,44,-0.007012649359372958,-0.1908571515764509,-4.850000000000023,691.33,686.48
2023-10-31,14.270000457763672,14.449999809265137,14.0600004196167,14.3100004196167,39319,48.48057142857143,44,0.010593260863064557,-0.1822856903076171,7.279999999999973,686.48,693.76
2023-11-01,14.420000076293945,14.5,14.0,14.5,94850,48.48057142857143,44,0.013277398659111261,-0.17142857142857137,9.210000000000036,693.76,702.97
2023-11-02,15.569999694824219,17.0,15.390000343322754,16.1200008392334,213073,48.48057142857143,44,0.1117241958091999,-0.07885709490094861,78.53999999999996,702.97,781.51
2023-11-03,16.3700008392334,17.920000076293945,16.200000762939453,17.90999984741211,225229,48.48057142857143,44,0.1110421163144204,0.023428562709263412,86.77999999999997,781.51,868.29
2023-11-06,18.200000762939453,18.489999771118164,17.790000915527344,17.989999771118164,118263,48.48057142857143,44,0.004466774114328942,0.02799998692103811,3.8799999999999955,868.29,872.17
2023-11-07,17.979999542236328,18.3700008392334,17.84000015258789,18.299999237060547,78300,48.48057142857143,44,0.01723176597478715,0.04571424211774566,15.020000000000095,872.17,887.19
2023-11-08,18.170000076293945,18.450000762939453,17.979999542236328,18.299999237060547,40049,48.48057142857143,44,0.0,0.04571424211774566,0.0,887.19,887.19
2023-11-09,18.079999923706055,18.530000686645508,17.729999542236328,18.5,87151,48.48057142857143,44,0.010929003894951883,0.05714285714285716,9.699999999999932,887.19,896.89
2023-11-10,18.209999084472656,18.31999969482422,17.530000686645508,18.079999923706055,55210,48.48057142857143,44,-0.022702706826699726,0.03314285278320317,-20.360000000000014,896.89,876.53
2023-11-13,18.290000915527344,18.399999618530273,18.079999923706055,18.239999771118164,25847,48.48057142857143,44,0.008849549119871458,0.042285701206752346,7.759999999999991,876.53,884.29
2023-11-14,18.149999618530273,18.920000076293945,18.030000686645508,18.799999237060547,33407,48.48057142857143,44,0.0307017254917461,0.07428567068917413,27.139999999999986,884.29,911.43
2023-11-15,19.030000686645508,19.200000762939453,18.6299991607666,18.790000915527344,35971,48.48057142857143,44,-0.00053182563505072,0.07371433803013394,-0.4799999999999045,911.43,910.95
2023-11-16,18.899999618530273,18.899999618530273,18.440000534057617,18.709999084472656,22387,48.48057142857143,44,-0.00425768106208968,0.06914280482700885,-3.8799999999999955,910.95,907.07
2023-11-17,18.850000381469727,19.25,18.709999084472656,18.8799991607666,50371,48.48057142857143,44,0.009086054762826201,0.07885709490094861,8.239999999999895,907.07,915.31
2023-11-20,18.920000076293945,18.920000076293945,18.510000228881836,18.600000381469727,21510,48.48057142857143,44,-0.01483044447791737,0.0628571646554128,-13.569999999999936,915.31,901.74
2023-11-21,18.799999237060547,18.799999237060547,18.25,18.299999237060547,29767,48.48057142857143,44,-0.016129093454646193,0.04571424211774544,-14.549999999999955,901.74,887.19
2023-11-22,18.1299991607666,18.450000762939453,17.940000534057617,18.18000030517578,22266,48.48057142857143,44,-0.006557318955606739,0.03885716029575881,-5.810000000000059,887.19,881.38
2023-11-23,18.440000534057617,18.440000534057617,17.93000030517578,18.25,26205,48.48057142857143,44,0.0038503681875237117,0.04285714285714293,3.3899999999999864,881.38,884.77
2023-11-24,18.15999984741211,18.309999465942383,18.020000457763672,18.18000030517578,14561,48.48057142857143,44,-0.003835599716395577,0.03885716029575903,-3.3899999999999864,884.77,881.38
2023-11-27,18.43000030517578,18.950000762939453,18.270000457763672,18.950000762939453,51357,48.48057142857143,44,0.04235425989208896,0.08285718645368312,37.33000000000004,881.38,918.71
2023-11-28,18.709999084472656,19.079999923706055,18.709999084472656,19.040000915527344,27781,48.48057142857143,44,0.0047493482303127,0.0880000523158484,4.360000000000014,918.71,923.07
2023-11-29,19.09000015258789,19.6299991607666,19.09000015258789,19.299999237060547,66997,48.48057142857143,44,0.01365537337349454,0.10285709926060282,12.599999999999909,923.07,935.67
2023-11-30,19.31999969482422,19.530000686645508,18.979999542236328,19.3799991607666,67511,48.48057142857143,44,0.004145073931010046,0.1074285234723773,3.8799999999999955,935.67,939.55
2023-12-01,19.329999923706055,19.780000686645508,19.209999084472656,19.780000686645508,47049,48.48057142857143,44,0.02063991450983549,0.13028575352260052,19.40000000000009,939.55,958.95
2023-12-04,20.399999618530273,20.600000381469727,19.719999313354492,19.75,149023,48.48057142857143,44,-0.0015167181801850615,0.12857142857142856,-1.4600000000000364,958.95,957.49
2023-12-05,19.760000228881836,20.260000228881836,19.43000030517578,20.059999465942383,45459,48.48057142857143,44,0.01569617549075364,0.14628568376813633,15.029999999999973,957.49,972.52
2023-12-06,20.18000030517578,20.299999237060547,19.889999389648438,20.219999313354492,90424,48.48057142857143,44,0.007976064390418092,0.1554285321916855,7.759999999999991,972.52,980.28
2023-12-07,20.0,20.0,19.31999969482422,19.3700008392334,42552,48.48057142857143,44,-0.04203751251166976,0.10685719081333733,-41.20999999999992,980.28,939.07
2023-12-08,19.25,20.020000457763672,19.239999771118164,19.719999313354492,46004,48.48057142857143,44,0.018069099584765214,0.12685710362025704,16.969999999999914,939.07,956.04
2023-12-11,19.559999465942383,19.729999542236328,19.280000686645508,19.510000228881836,44992,48.48057142857143,44,-0.010649041165556428,0.11485715593610513,-10.17999999999995,956.04,945.86
2023-12-12,19.399999618530273,19.889999389648438,19.299999237060547,19.639999389648438,61525,48.48057142857143,44,0.0066632065218612535,0.12228567940848234,6.2999999999999545,945.86,952.16
2023-12-13,19.639999389648438,19.790000915527344,19.399999618530273,19.43000030517578,42936,48.48057142857143,44,-0.010692418075294863,0.11028573172433043,-10.17999999999995,952.16,941.98
2023-12-14,19.649999618530273,20.200000762939453,19.649999618530273,19.920000076293945,114059,48.48057142857143,44,0.02521872174071138,0.13828571864536854,23.75,941.98,965.73
2023-12-15,19.920000076293945,20.139999389648438,19.65999984741211,19.790000915527344,60341,48.48057142857143,44,-0.006526062262485088,0.13085719517299133,-6.300000000000068,965.73,959.43
2023-12-18,19.809999465942383,19.809999465942383,19.399999618530273,19.40999984741211,69651,48.48057142857143,44,-0.01920167006243456,0.10914284842354949,-18.41999999999996,959.43,941.01
2023-12-19,19.059999465942383,19.68000030517578,18.68000030517578,19.6200008392334,88627,48.48057142857143,44,0.010819216562193201,0.12114290509905179,10.180000000000064,941.01,951.19
2023-12-20,19.75,20.18000030517578,19.68000030517578,19.969999313354492,83141,48.48057142857143,44,0.017838861322636346,0.1411428179059715,16.969999999999914,951.19,968.16
2023-12-21,19.790000915527344,20.31999969482422,19.530000686645508,20.31999969482422,60296,48.48057142857143,44,0.017526309138912843,0.1611428397042416,16.970000000000027,968.16,985.13
2023-12-22,20.059999465942383,20.280000686645508,19.549999237060547,20.200000762939453,60205,48.48057142857143,44,-0.00590545933498865,0.15428575788225496,-5.82000000000005,985.13,979.31
2023-12-27,20.5,20.860000610351562,20.239999771118164,20.239999771118164,77321,48.48057142857143,44,0.0019801488449493476,0.1565714154924669,1.9400000000000546,979.31,981.25
2023-12-28,20.3799991607666,20.540000915527344,20.200000762939453,20.420000076293945,44978,48.48057142857143,44,0.008893295810834756,0.16685714721679723,8.720000000000027,981.25,989.97
2023-12-29,20.399999618530273,20.639999389648438,20.34000015258789,20.399999618530273,37017,48.48057142857143,44,-0.0009794543432392055,0.16571426391601607,-0.9700000000000273,989.97,989.0
2024-01-02,20.5,20.579999923706055,19.450000762939453,19.639999389648438,91952,48.48057142857143,44,-0.03725491387713031,0.12228567940848256,-36.84000000000003,989.0,952.16
2024-01-03,19.639999389648438,19.75,18.799999237060547,18.850000381469727,80565,48.48057142857143,44,-0.040223983336531655,0.0771428789411277,-38.299999999999955,952.16,913.86
2024-01-04,18.829999923706055,19.040000915527344,18.25,18.989999771118164,83321,48.48057142857143,44,0.0074270231732229686,0.0851428440638955,6.789999999999964,913.86,920.65
2024-01-05,18.899999618530273,19.010000228881836,18.469999313354492,18.799999237060547,82690,48.48057142857143,44,-0.010005294173125234,0.07428567068917435,-9.220000000000027,920.65,911.43
2024-01-08,18.850000381469727,19.100000381469727,18.649999618530273,19.040000915527344,78734,48.48057142857143,44,0.012766047245027501,0.0880000523158484,11.6400000000001,911.43,923.07
2024-01-09,19.299999237060547,19.299999237060547,18.549999237060547,18.56999969482422,93017,48.48057142857143,44,-0.024684936875178032,0.06114283970424128,-22.790000000000077,923.07,900.28
2024-01-10,18.510000228881836,18.649999618530273,18.1200008392334,18.270000457763672,57647,48.48057142857143,44,-0.01615504803396206,0.04400002615792431,-14.539999999999964,900.28,885.74
2024-01-11,18.399999618530273,18.760000228881836,18.219999313354492,18.239999771118164,59864,48.48057142857143,44,-0.001642073666876076,0.042285701206752346,-1.4500000000000455,885.74,884.29
2024-01-12,18.3700008392334,18.639999389648438,18.309999465942383,18.56999969482422,45028,48.48057142857143,44,0.018092101307401798,0.06114283970424128,15.990000000000009,884.29,900.28
2024-01-15,18.540000915527344,18.670000076293945,18.270000457763672,18.309999465942383,44068,48.48057142857143,44,-0.014001089561369362,0.046285683768136465,-12.600000000000023,900.28,887.68
2024-01-16,18.389999389648438,18.450000762939453,18.1200008392334,18.34000015258789,67595,48.48057142857143,44,0.001638486483918733,0.04800000871930821,1.4500000000000455,887.68,889.13
2024-01-17,17.850000381469727,17.969999313354492,17.520000457763672,17.84000015258789,96929,48.48057142857143,44,-0.027262813295530264,0.019428580147879515,-24.24000000000001,889.13,864.89
2024-01-18,17.969999313354492,18.600000381469727,17.90999984741211,18.559999465942383,58565,48.48057142857143,44,0.04035870556032739,0.06057139805385048,34.90999999999997,864.89,899.8
2024-01-19,18.690000534057617,19.610000610351562,18.68000030517578,19.610000610351562,126150,48.48057142857143,44,0.056573339149924795,0.12057146344866077,50.90000000000009,899.8,950.7
2024-01-22,19.899999618530273,20.6200008392334,19.850000381469727,20.239999771118164,107194,48.48057142857143,44,0.03212642229261542,0.15657141549246645,30.549999999999955,950.7,981.25
2024-01-23,20.280000686645508,20.3799991607666,20.079999923706055,20.15999984741211,41924,48.48057142857143,44,-0.003952565445193956,0.15199999128069197,-3.8799999999999955,981.25,977.37
2024-01-24,20.600000381469727,21.920000076293945,20.239999771118164,21.920000076293945,189317,48.48057142857143,44,0.0873015993156252,0.25257143293108264,85.32000000000005,977.37,1062.69
2024-01-25,21.920000076293945,22.399999618530273,21.540000915527344,22.34000015258789,96095,48.48057142857143,44,0.01916058735547943,0.27657143729073663,20.36999999999989,1062.69,1083.06
2024-01-26,21.899999618530273,22.020000457763672,21.219999313354492,21.899999618530273,106023,48.48057142857143,44,-0.01969563702114152,0.25142854963030126,-21.339999999999918,1083.06,1061.72
2024-01-29,21.860000610351562,21.959999084472656,21.600000381469727,21.860000610351562,55668,48.48057142857143,44,-0.0018264387614357336,0.2491428920200891,-1.9300000000000637,1061.72,1059.79
2024-01-30,21.899999618530273,22.139999389648438,21.020000457763672,21.31999969482422,61626,48.48057142857143,44,-0.02470269443961648,0.2182856968470981,-26.180000000000064,1059.79,1033.61
2024-01-31,21.18000030517578,21.219999313354492,20.719999313354492,21.15999984741211,52656,48.48057142857143,44,-0.007504683381911681,0.2091428484235489,-7.759999999999991,1033.61,1025.85
2024-02-01,21.100000381469727,21.459999084472656,20.979999542236328,21.020000457763672,37924,48.48057142857143,44,-0.006616228291965731,0.2011428833007809,-6.789999999999964,1025.85,1019.06
2024-02-02,21.15999984741211,22.15999984741211,21.15999984741211,21.799999237060547,105384,48.48057142857143,44,0.03710745776928781,0.24571424211774517,37.820000000000164,1019.06,1056.88
2024-02-05,21.959999084472656,22.18000030517578,21.559999465942383,21.920000076293945,112568,48.48057142857143,44,0.005504625845554889,0.2525714329310824,5.809999999999945,1056.88,1062.69
2024-02-06,22.399999618530273,22.420000076293945,21.459999084472656,21.600000381469727,114964,48.48057142857143,44,-0.014598526172921567,0.23428573608398406,-15.509999999999991,1062.69,1047.18
2024-02-07,21.739999771118164,22.100000381469727,21.65999984741211,22.020000457763672,53969,48.48057142857143,44,0.019444447633170325,0.2582857404436383,20.3599999999999,1047.18,1067.54
2024-02-08,22.18000030517578,22.299999237060547,22.040000915527344,22.1200008392334,36918,48.48057142857143,44,0.004541343296587952,0.26400004795619414,4.850000000000136,1067.54,1072.39
2024-02-09,22.200000762939453,23.3799991607666,22.200000762939453,23.040000915527344,182116,48.48057142857143,44,0.04159132194345028,0.3165714808872768,44.59999999999991,1072.39,1116.99
2024-02-12,23.219999313354492,23.360000610351562,22.81999969482422,23.0,100827,48.48057142857143,44,-0.0017361507785524921,0.3142857142857143,-1.9400000000000546,1116.99,1115.05
2024-02-13,22.579999923706055,22.579999923706055,20.520000457763672,21.5,233401,48.48057142857143,44,-0.06521739130434778,0.22857142857142865,-72.72000000000003,1115.05,1042.33
2024-02-14,21.420000076293945,22.479999542236328,21.280000686645508,22.299999237060547,84941,48.48057142857143,44,0.03720926684002546,0.2742856706891743,38.789999999999964,1042.33,1081.12
2024-02-15,22.5,22.6200008392334,22.1200008392334,22.15999984741211,74743,48.48057142857143,44,-0.006277999750590624,0.2662857055664065,-6.789999999999964,1081.12,1074.33
2024-02-16,22.399999618530273,23.0,22.3799991607666,22.700000762939453,118708,48.48057142857143,44,0.02436827252913565,0.29714290073939753,26.180000000000064,1074.33,1100.51
2024-02-19,22.479999542236328,22.5,22.200000762939453,22.280000686645508,44325,48.48057142857143,44,-0.01850220538228564,0.27314289637974354,-20.3599999999999,1100.51,1080.15
2024-02-20,22.1200008392334,22.280000686645508,21.81999969482422,21.979999542236328,53322,48.48057142857143,44,-0.013465041973225733,0.2559999738420762,-14.550000000000182,1080.15,1065.6
2024-02-21,21.739999771118164,22.100000381469727,21.399999618530273,22.020000457763672,69279,48.48057142857143,44,0.0018198779053875125,0.2582857404436387,1.9400000000000546,1065.6,1067.54
2024-02-22,22.799999237060547,23.0,22.540000915527344,22.639999389648438,76058,48.48057142857143,44,0.028156172524790746,0.2937142508370538,30.059999999999945,1067.54,1097.6
2024-02-23,22.600000381469727,22.68000030517578,21.719999313354492,21.719999313354492,91666,48.48057142857143,44,-0.04063604686820754,0.24114281790597136,-44.59999999999991,1097.6,1053.0
2024-02-26,21.559999465942383,21.780000686645508,21.459999084472656,21.639999389648438,50318,48.48057142857143,44,-0.003683237856129562,0.23657139369419666,-3.880000000000109,1053.0,1049.12
2024-02-27,23.15999984741211,23.6200008392334,22.479999542236328,22.520000457763672,458192,48.48057142857143,44,0.040665484886112546,0.2868571690150672,42.66000000000008,1049.12,1091.78
2024-02-28,22.420000076293945,23.1200008392334,22.18000030517578,22.920000076293945,83005,48.48057142857143,44,0.0177619720426061,0.30971429007394,19.3900000000001,1091.78,1111.17
