date,open,high,low,close,volume,shares_calculated,shares_actual,relative_daily_return,relative_cumulative_return,absolute_daily_return,asset_value_BoP,asset_value_EoP
2024-09-11,12.880000114440918,13.100000381469727,12.520000457763672,12.630000114440918,59672,48.48057142857143,44,-0.014051545611203586,-0.2782857077462325,-8.730000000000018,621.04,612.31
2024-09-12,12.930000305175781,13.100000381469727,12.300000190734863,12.300000190734863,73406,48.48057142857143,44,-0.026128259755812566,-0.29714284624372134,-16.0,612.31,596.31
2024-09-13,12.210000038146973,12.5,12.170000076293945,12.270000457763672,74944,48.48057142857143,44,-0.0024390026427633105,-0.298857116699218,-1.4499999999999318,596.31,594.86
2024-09-16,12.270000457763672,12.270000457763672,11.680000305175781,11.680000305175781,52834,48.48057142857143,44,-0.04808477021812796,-0.33257141113281186,-28.610000000000014,594.86,566.25
2024-09-17,11.720000267028809,12.34000015258789,11.609999656677246,12.079999923706055,68290,48.48057142857143,44,0.03424654178759057,-0.30971429007393914,19.399999999999977,566.25,585.65
2024-09-18,12.149999618530273,12.25,11.970000267028809,12.020000457763672,56942,48.48057142857143,44,-0.004966843238520147,-0.31314283098493245,-2.909999999999968,585.65,582.74
2024-09-19,12.170000076293945,12.899999618530273,12.170000076293945,12.779999732971191,72121,48.48057142857143,44,0.06322789070416701,-0.26971430097307414,36.84000000000003,582.74,619.58
2024-09-20,12.819999694824219,12.869999885559082,12.300000190734863,12.3100004196167,54791,48.48057142857143,44,-0.03677615987283145,-0.29657140459333087,-22.780000000000086,619.58,596.8
2024-09-23,12.300000190734863,12.579999923706055,12.140000343322754,12.489999771118164,33728,48.48057142857143,44,0.014622205147501566,-0.2862857273646757,8.720000000000027,596.8,605.52
2024-09-24,12.579999923706055,12.869999885559082,12.4399995803833,12.510000228881836,49278,48.48057142857143,44,0.0016013177045783866,-0.28514284406389445,0.9700000000000273,605.52,606.49
2024-09-25,12.600000381469727,12.65999984741211,12.380000114440918,12.449999809265137,47580,48.48057142857143,44,-0.004796196524295526,-0.28857143947056296,-2.909999999999968,606.49,603.58
2024-09-26,12.84000015258789,13.289999961853027,12.84000015258789,13.130000114440918,81877,48.48057142857143,44,0.0546184992444525,-0.24971427917480393,32.969999999999914,603.58,636.55
2024-09-27,13.199999809265137,13.550000190734863,13.199999809265137,13.399999618530273,65748,48.48057142857143,44,0.020563556872509103,-0.2342857360839835,13.090000000000032,636.55,649.64
2024-09-30,13.4399995803833,13.710000038146973,13.199999809265137,13.520000457763672,55441,48.48057142857143,44,0.008955286764893211,-0.2274285452706465,5.82000000000005,649.64,655.46
2024-10-01,13.600000381469727,13.869999885559082,13.260000228881836,13.390000343322754,80238,48.48057142857143,44,-0.009615392754389052,-0.2348571232386989,-6.310000000000059,655.46,649.15
2024-10-02,13.25,13.40999984741211,13.1899995803833,13.34000015258789,45933,48.48057142857143,44,-0.003734144096553149,-0.23771427699497683,-2.419999999999959,649.15,646.73
2024-10-03,13.4399995803833,13.4399995803833,13.0,13.050000190734863,38048,48.48057142857143,44,-0.021739127326529273,-0.2542857033865784,-14.06000000000006,646.73,632.67
2024-10-04,13.050000190734863,13.510000228881836,13.050000190734863,13.4399995803833,28667,48.48057142857143,44,0.029885010264239398,-0.23200002397809627,18.910000000000082,632.67,651.58
2024-10-07,13.079999923706055,13.109999656677246,12.369999885559082,12.75,208351,48.48057142857143,44,-0.051339256095692676,-0.2714285714285706,-33.450000000000045,651.58,618.13
2024-10-08,12.449999809265137,12.600000381469727,12.430000305175781,12.470000267028809,70414,48.48057142857143,44,-0.021960763370289516,-0.2874285561697816,-13.580000000000041,618.13,604.55
2024-10-09,12.550000190734863,12.850000381469727,12.4399995803833,12.75,36100,48.48057142857143,44,0.022453867439884645,-0.2714285714285707,13.580000000000041,604.55,618.13
2024-10-10,12.75,13.130000114440918,12.550000190734863,13.0,48468,48.48057142857143,44,0.019607843137254832,-0.25714285714285645,12.120000000000005,618.13,630.25
2024-10-11,12.989999771118164,13.069999694824219,12.800000190734863,12.850000381469727,19519,48.48057142857143,44,-0.011538432194636461,-0.26571426391601494,-7.269999999999982,630.25,622.98
2024-10-14,12.859999656677246,13.029999732971191,12.739999771118164,12.8100004196167,37162,48.48057142857143,44,-0.003112837405881308,-0.2679999760219023,-1.9400000000000546,622.98,621.04
2024-10-15,12.899999618530273,12.90999984741211,11.829999923706055,11.949999809265137,112473,48.48057142857143,44,-0.06713509618895819,-0.31714286804199154,-41.69999999999993,621.04,579.34
2024-10-16,11.930000305175781,12.229999542236328,11.829999923706055,12.09000015258789,41649,48.48057142857143,44,0.01171551008847782,-0.30914284842354844,6.789999999999964,579.34,586.13
2024-10-17,12.109999656677246,12.5,12.109999656677246,12.279999732971191,37016,48.48057142857143,44,0.01571543242227591,-0.2982857295445027,9.210000000000036,586.13,595.34
2024-10-18,12.369999885559082,12.680000305175781,12.319999694824219,12.670000076293945,33902,48.48057142857143,44,0.03175898630320173,-0.2759999956403454,18.909999999999968,595.34,614.25
2024-10-21,12.600000381469727,12.84000015258789,12.59000015258789,12.65999984741211,43367,48.48057142857143,44,-0.0007892840427481396,-0.2765714372907361,-0.4900000000000091,614.25,613.76
2024-10-22,12.569999694824219,12.760000228881836,12.529999732971191,12.739999771118164,40664,48.48057142857143,44,0.006319109373639442,-0.2720000130789615,3.8799999999999955,613.76,617.64
2024-10-23,12.819999694824219,12.970000267028809,12.359999656677246,12.359999656677246,40564,48.48057142857143,44,-0.02982732506027086,-0.29371430533272824,-18.41999999999996,617.64,599.22
2024-10-24,12.359999656677246,12.619999885559082,12.270000457763672,12.270000457763672,21448,48.48057142857143,44,-0.007281488787498014,-0.2988571166992182,-4.360000000000014,599.22,594.86
2024-10-25,12.220000267028809,12.470000267028809,12.130000114440918,12.350000381469727,22984,48.48057142857143,44,0.006519960938993652,-0.29428569248744374,3.8799999999999955,594.86,598.74
2024-10-28,12.430000305175781,12.510000228881836,11.649999618530273,11.649999618530273,121565,48.48057142857143,44,-0.056680221969041655,-0.33428573608398393,-33.940000000000055,598.74,564.8
2024-10-29,11.550000190734863,11.880000114440918,11.350000381469727,11.75,107461,48.48057142857143,44,0.008583724012374061,-0.32857142857142807,4.850000000000023,564.8,569.65
2024-10-30,11.829999923706055,12.020000457763672,11.75,11.819999694824219,59539,48.48057142857143,44,0.005957420836103733,-0.3245714460100442,3.3899999999999864,569.65,573.04
2024-10-31,11.760000228881836,11.890000343322754,11.399999618530273,11.600000381469727,0,48.48057142857143,44,-0.018612463539303348,-0.33714283534458656,-10.669999999999959,573.04,562.37
2024-11-01,11.609999656677246,11.789999961853027,11.510000228881836,11.710000038146973,36355,48.48057142857143,44,0.00948272871205802,-0.3308571406773153,5.340000000000032,562.37,567.71
2024-11-04,11.720000267028809,11.869999885559082,11.579999923706055,11.649999618530273,33394,48.48057142857143,44,-0.005123861607279179,-0.3342857360839838,-2.910000000000082,567.71,564.8
2024-11-05,11.670000076293945,11.819999694824219,11.520000457763672,11.800000190734863,32063,48.48057142857143,44,0.01287558601856098,-0.32571427481515014,7.2700000000000955,564.8,572.07
2024-11-06,11.880000114440918,12.239999771118164,11.779999732971191,11.789999961853027,65444,48.48057142857143,44,-0.0008474770101858375,-0.32628571646554083,-0.4800000000000182,572.07,571.59
2024-11-07,11.760000228881836,12.680000305175781,11.739999771118164,12.520000457763672,62079,48.48057142857143,44,0.06191692097307788,-0.284571402413504,35.389999999999986,571.59,606.98
2024-11-08,12.529999732971191,12.989999771118164,12.3100004196167,12.34000015258789,52367,48.48057142857143,44,-0.014377020654513073,-0.2948571341378343,-8.730000000000018,606.98,598.25
2024-11-11,12.470000267028809,12.75,12.390000343322754,12.600000381469727,44447,48.48057142857143,44,0.021069710345774206,-0.2799999782017294,12.610000000000014,598.25,610.86
2024-11-12,12.510000228881836,13.300000190734863,12.369999885559082,12.699999809265137,139120,48.48057142857143,44,0.007936462283165913,-0.27428572518484884,4.840000000000032,610.86,615.7
2024-11-13,12.789999961853027,12.789999961853027,11.800000190734863,12.039999961853027,121873,48.48057142857143,44,-0.05196849270270176,-0.3120000021798265,-31.99000000000001,615.7,583.71
2024-11-14,11.949999809265137,12.25,11.930000305175781,12.149999618530273,60244,48.48057142857143,44,0.009136184138352377,-0.30571430751255535,5.329999999999927,583.71,589.04
2024-11-15,12.100000381469727,12.289999961853027,11.850000381469727,11.859999656677246,53868,48.48057142857143,44,-0.023868310366918943,-0.32228573390415693,-14.059999999999945,589.04,574.98
2024-11-18,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0,48.48057142857143,44,0.0,-0.32228573390415693,0.0,574.98,574.98
2024-11-19,11.15999984741211,11.25,10.579999923706055,11.020000457763672,120623,48.48057142857143,44,-0.0708262414190417,-0.37028568812778984,-40.72000000000003,574.98,534.26
2024-11-20,10.979999542236328,11.3100004196167,10.899999618530273,11.0,64985,48.48057142857143,44,-0.0018149234966302608,-0.3714285714285711,-0.9700000000000273,534.26,533.29
2024-11-21,11.020000457763672,11.25,10.819999694824219,10.970000267028809,84689,48.48057142857143,44,-0.0027272484519265117,-0.37314284188406777,-1.4599999999999227,533.29,531.83
2024-11-22,11.479999542236328,12.710000038146973,11.479999542236328,12.59000015258789,200484,48.48057142857143,44,0.14767546455109204,-0.2805714198521201,78.53999999999996,531.83,610.37
2024-11-25,12.720000267028809,13.100000381469727,12.600000381469727,12.970000267028809,153200,48.48057142857143,44,0.030182693394392723,-0.25885712759835333,18.41999999999996,610.37,628.79
2024-11-26,12.869999885559082,13.039999961853027,12.6899995803833,12.6899995803833,52843,48.48057142857143,44,-0.02158833314424058,-0.2748571668352394,-13.569999999999936,628.79,615.22
2024-11-27,12.600000381469727,12.760000228881836,12.420000076293945,12.5,77426,48.48057142857143,44,-0.014972386656104342,-0.28571428571428514,-9.210000000000036,615.22,606.01
2024-11-28,12.5,12.5,12.5,12.5,0,48.48057142857143,44,0.0,-0.28571428571428514,0.0,606.01,606.01
2024-11-29,12.529999732971191,12.989999771118164,12.5,12.890000343322754,38540,48.48057142857143,44,0.0312000274658204,-0.2634285518101277,18.899999999999977,606.01,624.91
2024-12-02,12.9399995803833,12.9399995803833,12.420000076293945,12.619999885559082,68215,48.48057142857143,44,-0.020946505087064415,-0.2788571493966233,-13.089999999999918,624.91,611.82
2024-12-03,12.529999732971191,12.729999542236328,12.350000381469727,12.670000076293945,62935,48.48057142857143,44,0.003961980284332478,-0.2759999956403454,2.42999999999995,611.82,614.25
2024-12-04,12.579999923706055,13.3100004196167,12.569999694824219,13.140000343322754,90073,48.48057142857143,44,0.03709552203619926,-0.24914283752441346,22.779999999999973,614.25,637.03
2024-12-05,13.239999771118164,13.9399995803833,13.239999771118164,13.9399995803833,163205,48.48057142857143,44,0.06088274095571666,-0.2034285954066679,38.79000000000008,637.03,675.82
2024-12-06,13.819999694824219,14.0,13.59000015258789,13.890000343322754,91393,48.48057142857143,44,-0.0035867459516216726,-0.20628569466727065,-2.4200000000000728,675.82,673.4
2024-12-09,13.989999771118164,14.100000381469727,13.770000457763672,13.920000076293945,88981,48.48057142857143,44,0.0021598079359022027,-0.20457142421177388,1.4500000000000455,673.4,674.85
2024-12-10,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,0,48.48057142857143,44,0.0,-0.20457142421177388,0.0,674.85,674.85
2024-12-11,13.5,13.84000015258789,13.479999542236328,13.760000228881836,48141,48.48057142857143,44,-0.011494241848790776,-0.21371427263532294,-7.759999999999991,674.85,667.09
2024-12-12,13.859999656677246,13.899999618530273,13.5600004196167,13.800000190734863,65517,48.48057142857143,44,0.002906973923522793,-0.2114285605294357,1.9399999999999409,667.09,669.03
2024-12-13,13.699999809265137,13.979999542236328,13.670000076293945,13.829999923706055,59994,48.48057142857143,44,0.0021738936635185002,-0.20971429007393894,1.4600000000000364,669.03,670.49
2024-12-16,13.729999542236328,13.779999732971191,13.470000267028809,13.699999809265137,116463,48.48057142857143,44,-0.009399863713526413,-0.21714286804199134,-6.310000000000059,670.49,664.18
2024-12-17,13.539999961853027,13.960000038146973,13.539999961853027,13.619999885559082,65662,48.48057142857143,44,-0.005839410570790848,-0.22171429225376593,-3.8700000000000045,664.18,660.31
2024-12-18,13.710000038146973,13.90999984741211,13.65999984741211,13.829999923706055,47549,48.48057142857143,44,0.015418505133001581,-0.20971429007393882,10.180000000000064,660.31,670.49
2024-12-19,13.4399995803833,13.600000381469727,13.34000015258789,13.380000114440918,65452,48.48057142857143,44,-0.03253794734255855,-0.23542856488908948,-21.82000000000005,670.49,648.67
2024-12-20,13.300000190734863,13.65999984741211,13.229999542236328,13.569999694824219,74463,48.48057142857143,44,0.01420026747071823,-0.22457144601004364,9.210000000000036,648.67,657.88
2024-12-23,13.479999542236328,13.699999809265137,13.289999961853027,13.649999618530273,49562,48.48057142857143,44,0.005895351916372471,-0.22000002179826905,3.8799999999999955,657.88,661.76
2024-12-27,13.600000381469727,13.880000114440918,13.529999732971191,13.529999732971191,55087,48.48057142857143,44,-0.008791200652942033,-0.22685715811593088,-5.819999999999936,661.76,655.94
2024-12-30,13.529999732971191,13.529999732971191,13.529999732971191,13.529999732971191,0,48.48057142857143,44,0.0,-0.22685715811593088,0.0,655.94,655.94
2025-01-02,13.079999923706055,13.520000457763672,13.079999923706055,13.489999771118164,51213,48.48057142857143,44,-0.002956390439206813,-0.22914287022181812,-1.9400000000000546,655.94,654.0
2025-01-03,13.579999923706055,13.670000076293945,13.289999961853027,13.390000343322754,41240,48.48057142857143,44,-0.007412856152118508,-0.23485712323869867,-4.850000000000023,654.0,649.15
2025-01-06,13.699999809265137,14.770000457763672,13.699999809265137,14.649999618530273,134148,48.48057142857143,44,0.09410001814046609,-0.16285716465541178,61.09000000000003,649.15,710.24
2025-01-07,14.550000190734863,14.770000457763672,14.40999984741211,14.489999771118164,86117,48.48057142857143,44,-0.010921491575312525,-0.17200001307896096,-7.759999999999991,710.24,702.48
2025-01-08,14.4399995803833,14.479999542236328,14.180000305175781,14.199999809265137,55842,48.48057142857143,44,-0.02001380030599187,-0.18857143947056254,-14.06000000000006,702.48,688.42
2025-01-09,14.130000114440918,14.5,14.100000381469727,14.399999618530273,41004,48.48057142857143,44,0.01408449379940424,-0.17714287894112613,9.700000000000045,688.42,698.12
2025-01-10,14.399999618530273,14.529999732971191,14.170000076293945,14.220000267028809,0,48.48057142857143,44,-0.012499955296515264,-0.18742855616978127,-8.730000000000018,698.12,689.39
2025-01-13,15.0,15.779999732971191,14.510000228881836,14.680000305175781,157756,48.48057142857143,44,0.03234880657587258,-0.16114283970424004,22.300000000000068,689.39,711.69
2025-01-14,14.800000190734863,14.979999542236328,14.029999732971191,14.029999732971191,96163,48.48057142857143,44,-0.04427796721335331,-0.1982857295445024,-31.510000000000105,711.69,680.18
2025-01-15,13.930000305175781,14.180000305175781,13.710000038146973,13.970000267028809,98751,48.48057142857143,44,-0.004276512265455112,-0.20171427045549573,-2.909999999999968,680.18,677.27
2025-01-16,14.239999771118164,14.359999656677246,13.680000305175781,13.850000381469727,61837,48.48057142857143,44,-0.00858982700539379,-0.20857140677315755,-5.809999999999945,677.27,671.46
2025-01-17,13.949999809265137,14.100000381469727,13.789999961853027,13.789999961853027,0,48.48057142857143,44,-0.004332160141813035,-0.21200000217982606,-2.910000000000082,671.46,668.55
2025-01-20,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,0,48.48057142857143,44,0.0,-0.21200000217982606,0.0,668.55,668.55
2025-01-21,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,0,48.48057142857143,44,0.0,-0.21200000217982606,0.0,668.55,668.55
2025-01-22,14.050000190734863,14.1899995803833,13.829999923706055,14.119999885559082,37863,48.48057142857143,44,0.023930378870117952,-0.19314286368233713,16.0,668.55,684.55
2025-01-23,14.199999809265137,14.300000190734863,13.5,13.600000381469727,74222,48.48057142857143,44,-0.03682716064475133,-0.22285712105887168,-25.209999999999923,684.55,659.34
2025-01-24,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,48.48057142857143,44,0.0,-0.22285712105887168,0.0,659.34,659.34
2025-01-27,13.029999732971191,13.09000015258789,12.319999694824219,12.84000015258789,110219,48.48057142857143,44,-0.055882368203264976,-0.2662857055664052,-36.85000000000002,659.34,622.49
2025-01-28,12.949999809265137,13.010000228881836,12.779999732971191,12.899999618530273,76939,48.48057142857143,44,0.004672855547457999,-0.262857164655412,2.909999999999968,622.49,625.4
2025-01-29,13.119999885559082,13.460000038146973,12.850000381469727,12.850000381469727,90928,48.48057142857143,44,-0.003875909964270452,-0.2657142639160146,-2.419999999999959,625.4,622.98
2025-01-30,13.069999694824219,13.65999984741211,12.979999542236328,13.539999961853027,71905,48.48057142857143,44,0.05369646380542603,-0.2262857164655403,33.44999999999993,622.98,656.43
2025-01-31,13.539999961853027,13.989999771118164,13.539999961853027,13.899999618530273,65590,48.48057142857143,44,0.02658786245875122,-0.20571430751255482,17.450000000000045,656.43,673.88
2025-02-03,13.399999618530273,13.5,13.109999656677246,13.25,95665,48.48057142857143,44,-0.046762563767537846,-0.24285714285714188,-31.50999999999999,673.88,642.37
2025-02-04,13.210000038146973,13.390000343322754,13.069999694824219,13.170000076293945,55303,48.48057142857143,44,-0.006037730091023041,-0.24742856706891647,-3.8799999999999955,642.37,638.49
2025-02-05,13.199999809265137,13.300000190734863,12.779999732971191,12.829999923706055,87037,48.48057142857143,44,-0.02581626048733987,-0.266857147216796,-16.480000000000018,638.49,622.01
2025-02-06,12.899999618530273,13.25,12.869999885559082,12.869999885559082,66483,48.48057142857143,44,0.0031176899525244828,-0.26457143511090864,1.9300000000000637,622.01,623.94
2025-02-07,12.960000038146973,13.069999694824219,12.739999771118164,12.739999771118164,62689,48.48057142857143,44,-0.010101019082897289,-0.27200001307896116,-6.300000000000068,623.94,617.64
2025-02-10,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,0,48.48057142857143,44,0.0,-0.27200001307896116,0.0,617.64,617.64
2025-02-11,13.239999771118164,13.460000038146973,13.220000267028809,13.369999885559082,28954,48.48057142857143,44,0.049450559321762455,-0.23600000653948006,30.550000000000068,617.64,648.19
2025-02-12,13.449999809265137,13.979999542236328,13.25,13.869999885559082,153799,48.48057142857143,44,0.03739715813610811,-0.20742857796805148,24.239999999999895,648.19,672.43
2025-02-13,13.789999961853027,13.930000305175781,13.300000190734863,13.59000015258789,54910,48.48057142857143,44,-0.020187435853025293,-0.22342856270926248,-13.579999999999927,672.43,658.85
2025-02-14,13.5,13.9399995803833,13.5,13.630000114440918,42158,48.48057142857143,44,0.0029433378516490194,-0.22114285060337513,1.9399999999999409,658.85,660.79
2025-02-17,13.729999542236328,14.239999771118164,13.539999961853027,14.149999618530273,68623,48.48057142857143,44,0.03815110049327286,-0.19142859322684047,25.210000000000036,660.79,686.0
2025-02-18,14.25,14.329999923706055,13.430000305175781,13.539999961853027,100819,48.48057142857143,44,-0.04310951753513936,-0.2262857164655403,-29.57000000000005,686.0,656.43
2025-02-19,13.5,14.399999618530273,13.5,14.069999694824219,112738,48.48057142857143,44,0.0391432595616239,-0.19600001743861506,25.690000000000055,656.43,682.12
2025-02-20,14.010000228881836,14.619999885559082,13.850000381469727,14.390000343322754,88821,48.48057142857143,44,0.02274347231267182,-0.17771426609584162,15.519999999999982,682.12,697.64
2025-02-21,14.329999923706055,14.649999618530273,14.069999694824219,14.279999732971191,69346,48.48057142857143,44,-0.007644239591877766,-0.18400001525878806,-5.340000000000032,697.64,692.3
2025-02-24,14.300000190734863,14.890000343322754,14.180000305175781,14.829999923706055,48162,48.48057142857143,44,0.03851542023946708,-0.15257143293108155,26.670000000000073,692.3,718.97
2025-02-25,14.65999984741211,14.6899995803833,14.319999694824219,14.380000114440918,54358,48.48057142857143,44,-0.030343884799743148,-0.1782857077462322,-21.82000000000005,718.97,697.15
2025-02-26,14.479999542236328,14.880000114440918,14.479999542236328,14.670000076293945,75231,48.48057142857143,44,0.020166895656822614,-0.16171428135463062,14.06000000000006,697.15,711.21
2025-02-27,14.640000343322754,14.670000076293945,13.920000076293945,14.0,75034,48.48057142857143,44,-0.04567144327263062,-0.19999999999999896,-32.48000000000002,711.21,678.73
2025-02-28,13.8100004196167,13.8100004196167,13.399999618530273,13.470000267028809,59849,48.48057142857143,44,-0.03785712378365658,-0.2302856990269243,-25.700000000000045,678.73,653.03
2025-03-03,13.399999618530273,13.550000190734863,13.100000381469727,13.119999885559082,69600,48.48057142857143,44,-0.02598369521390731,-0.2502857208251944,-16.959999999999923,653.03,636.07
2025-03-04,13.15999984741211,13.15999984741211,12.529999732971191,12.539999961853027,74084,48.48057142857143,44,-0.04420731164368752,-0.28342857360839757,-28.120000000000005,636.07,607.95
2025-03-05,12.90999984741211,13.859999656677246,12.90999984741211,13.470000267028809,86646,48.48057142857143,44,0.0741627039876287,-0.2302856990269243,45.07999999999993,607.95,653.03
2025-03-06,13.720000267028809,13.890000343322754,13.0,13.4399995803833,137514,48.48057142857143,44,-0.0022272224239625604,-0.23200002397809616,-1.4499999999999318,653.03,651.58
2025-03-07,13.460000038146973,13.579999923706055,13.270000457763672,13.399999618530273,80095,48.48057142857143,44,-0.002976187730794999,-0.2342857360839834,-1.9400000000000546,651.58,649.64
2025-03-10,13.800000190734863,13.890000343322754,13.050000190734863,13.100000381469727,85017,48.48057142857143,44,-0.022388003403051693,-0.25142854963030037,-14.539999999999964,649.64,635.1
2025-03-11,13.1899995803833,13.390000343322754,12.699999809265137,12.819999694824219,50892,48.48057142857143,44,-0.021374097594804353,-0.26742858886718657,-13.580000000000041,635.1,621.52
2025-03-12,13.100000381469727,13.609999656677246,13.079999923706055,13.380000114440918,53881,48.48057142857143,44,0.04368178104113274,-0.23542856488908936,27.149999999999977,621.52,648.67
2025-03-13,13.279999732971191,13.920000076293945,13.239999771118164,13.770000457763672,87240,48.48057142857143,44,0.02914800747287205,-0.21314283098493203,18.910000000000082,648.67,667.58
2025-03-14,13.869999885559082,14.270000457763672,13.800000190734863,13.890000343322754,65155,48.48057142857143,44,0.008714588349299834,-0.20628569466727031,5.819999999999936,667.58,673.4
2025-03-17,13.859999656677246,14.449999809265137,13.859999656677246,14.130000114440918,62023,48.48057142857143,44,0.017278600805329614,-0.19257142203194655,11.629999999999995,673.4,685.03
2025-03-18,14.359999656677246,15.369999885559082,14.359999656677246,14.680000305175781,140175,48.48057142857143,44,0.03892428777638579,-0.16114283970424004,26.660000000000082,685.03,711.69
2025-03-19,13.520000457763672,14.619999885559082,13.100000381469727,14.149999618530273,314615,48.48057142857143,44,-0.036103588258008634,-0.19142859322684047,-25.690000000000055,711.69,686.0
2025-03-20,14.210000038146973,15.1899995803833,13.930000305175781,15.050000190734863,148941,48.48057142857143,44,0.06360428243587979,-0.13999998910086375,43.629999999999995,686.0,729.63
2025-03-21,15.319999694824219,15.579999923706055,14.680000305175781,15.289999961853027,169240,48.48057142857143,44,0.015946828443624383,-0.1262857164655401,11.639999999999986,729.63,741.27
2025-03-24,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,0,48.48057142857143,44,0.0,-0.1262857164655401,0.0,741.27,741.27
2025-03-25,15.5,15.609999656677246,14.949999809265137,15.289999961853027,98328,48.48057142857143,44,0.0,-0.1262857164655401,0.0,741.27,741.27
2025-03-26,15.380000114440918,15.5600004196167,15.15999984741211,15.15999984741211,68281,48.48057142857143,44,-0.008502296583731472,-0.1337142944335925,-6.2999999999999545,741.27,734.97
2025-03-27,15.050000190734863,15.140000343322754,14.739999771118164,14.75,62419,48.48057142857143,44,-0.027044845088313063,-0.15714285714285603,-19.879999999999995,734.97,715.09
