date,open,high,low,close,volume,shares_calculated,shares_actual,relative_daily_return,relative_cumulative_return,absolute_daily_return,asset_value_BoP,asset_value_EoP
2025-03-28,14.640000343322754,14.640000343322754,13.390000343322754,13.390000343322754,60210,48.48057142857143,44,-0.09220336655438954,-0.23485712323869878,-65.94000000000005,715.09,649.15
2025-03-31,13.100000381469727,13.380000114440918,12.550000190734863,12.59000015258789,129693,48.48057142857143,44,-0.05974609187622637,-0.28057141985211964,-38.77999999999997,649.15,610.37
2025-04-01,12.75,13.670000076293945,12.75,13.670000076293945,66857,48.48057142857143,44,0.08578235985835625,-0.2188571384974879,52.360000000000014,610.37,662.73
2025-04-02,13.699999809265137,13.979999542236328,13.5,13.9399995803833,55508,48.48057142857143,44,0.019751243788036277,-0.20342859540666747,13.090000000000032,662.73,675.82
2025-04-03,13.210000038146973,13.869999885559082,13.210000038146973,13.710000038146973,88312,48.48057142857143,44,-0.016499250298399493,-0.21657142639160054,-11.150000000000091,675.82,664.67
2025-04-04,13.609999656677246,13.699999809265137,12.1899995803833,12.3100004196167,125959,48.48057142857143,44,-0.10211521623886854,-0.29657140459333065,-67.87,664.67,596.8
2025-04-07,11.069999694824219,13.050000190734863,11.050000190734863,12.329999923706055,210842,48.48057142857143,44,0.0016246550290515138,-0.29542857578822457,0.9700000000000273,596.8,597.77
2025-04-08,12.5,12.930000305175781,12.039999961853027,12.680000305175781,190270,48.48057142857143,44,0.0283860813978436,-0.27542855398995447,16.960000000000036,597.77,614.73
2025-04-09,12.3100004196167,12.640000343322754,12.260000228881836,12.579999923706055,83950,48.48057142857143,44,-0.007886465225786177,-0.28114286150251033,-4.840000000000032,614.73,609.89
2025-04-10,13.59000015258789,13.779999732971191,12.930000305175781,13.0,75460,48.48057142857143,44,0.033386333771154186,-0.25714285714285634,20.360000000000014,609.89,630.25
2025-04-11,13.199999809265137,13.40999984741211,13.079999923706055,13.100000381469727,65195,48.48057142857143,44,0.0076923370361328125,-0.2514285496303005,4.850000000000023,630.25,635.1
2025-04-14,13.460000038146973,13.630000114440918,13.270000457763672,13.5,50700,48.48057142857143,44,0.030534321136057585,-0.22857142857142765,19.389999999999986,635.1,654.49
2025-04-15,13.5,13.5,13.5,13.5,0,48.48057142857143,44,0.0,-0.22857142857142765,0.0,654.49,654.49
2025-04-16,15.149999618530273,15.5,14.9399995803833,15.300000190734863,109354,48.48057142857143,44,0.13333334746184167,-0.12571427481514963,87.25999999999999,654.49,741.75
2025-04-17,15.300000190734863,15.539999961853027,15.09000015258789,15.1899995803833,72895,48.48057142857143,44,-0.007189582286291407,-0.13200002397809607,-5.330000000000041,741.75,736.42
2025-04-22,15.300000190734863,15.460000038146973,14.859999656677246,14.970000267028809,70601,48.48057142857143,44,-0.014483167836199518,-0.14457141331263845,-10.669999999999959,736.42,725.75
2025-04-23,15.800000190734863,16.40999984741211,15.789999961853027,16.200000762939453,124001,48.48057142857143,44,0.08216436031866348,-0.07428567068917302,59.639999999999986,725.75,785.39
2025-04-24,16.299999237060547,17.520000457763672,16.139999389648438,17.209999084472656,170391,48.48057142857143,44,0.06234557246711758,-0.01657148088727567,48.960000000000036,785.39,834.35
2025-04-25,17.100000381469727,17.350000381469727,17.0,17.1299991607666,73751,48.48057142857143,44,-0.0046484560117282525,-0.021142905099050258,-3.8799999999999955,834.35,830.47
2025-04-28,17.0,17.260000228881836,16.799999237060547,16.84000015258789,69105,48.48057142857143,44,-0.01692930661916814,-0.03771427699497665,-14.06000000000006,830.47,816.41
2025-04-29,16.84000015258789,16.84000015258789,16.84000015258789,16.84000015258789,0,48.48057142857143,44,0.0,-0.03771427699497665,0.0,816.41,816.41
2025-04-30,17.079999923706055,17.079999923706055,15.989999771118164,16.280000686645508,76195,48.48057142857143,44,-0.033254124754644065,-0.06971424647739854,-27.149999999999977,816.41,789.26
2025-05-02,16.469999313354492,16.8700008392334,16.299999237060547,16.739999771118164,47278,48.48057142857143,44,0.028255470827467155,-0.0434285845075324,22.299999999999955,789.26,811.56
2025-05-05,16.799999237060547,16.90999984741211,16.350000381469727,16.40999984741211,43610,48.48057142857143,44,-0.019713257360696623,-0.06228572300502122,-15.989999999999895,811.56,795.57
2025-05-06,16.530000686645508,16.559999465942383,15.869999885559082,16.209999084472656,51953,48.48057142857143,44,-0.012187737038339641,-0.07371433803013283,-9.700000000000045,795.57,785.87
2025-05-07,16.299999237060547,16.540000915527344,16.149999618530273,16.5,29811,48.48057142857143,44,0.017890248729571567,-0.05714285714285605,14.059999999999945,785.87,799.93
2025-05-08,16.579999923706055,17.219999313354492,16.489999771118164,16.729999542236328,71983,48.48057142857143,44,0.013939366196141112,-0.04400002615792298,11.150000000000091,799.93,811.08
2025-05-09,16.860000610351562,17.219999313354492,16.860000610351562,17.010000228881836,68596,48.48057142857143,44,0.016736443174348192,-0.027999986921036668,13.569999999999936,811.08,824.65
2025-05-12,17.06999969482422,17.450000762939453,16.860000610351562,16.889999389648438,103181,48.48057142857143,44,-0.007054722964062399,-0.0348571777343738,-5.809999999999945,824.65,818.84
2025-05-13,16.8700008392334,17.229999542236328,16.510000228881836,16.860000610351562,71507,48.48057142857143,44,-0.0017761267247445867,-0.03657139369419515,-1.4600000000000364,818.84,817.38
2025-05-14,16.860000610351562,16.860000610351562,16.860000610351562,16.860000610351562,0,48.48057142857143,44,0.0,-0.03657139369419515,0.0,817.38,817.38
2025-05-15,16.8799991607666,17.510000228881836,16.420000076293945,16.549999237060547,104657,48.48057142857143,44,-0.0183867949032388,-0.054285757882253205,-15.029999999999973,817.38,802.35
2025-05-16,16.549999237060547,16.719999313354492,15.970000267028809,16.040000915527344,68099,48.48057142857143,44,-0.030815609972425828,-0.08342851911272198,-24.720000000000027,802.35,777.63
2025-05-19,16.0,16.350000381469727,15.960000038146973,16.270000457763672,45127,48.48057142857143,44,0.01433912276237348,-0.07028568812778879,11.149999999999977,777.63,788.78
2025-05-20,16.459999084472656,16.920000076293945,15.84000015258789,15.84000015258789,51801,48.48057142857143,44,-0.026429028462048643,-0.09485713413783348,-20.850000000000023,788.78,767.93
2025-05-21,15.850000381469727,16.399999618530273,15.819999694824219,16.170000076293945,49397,48.48057142857143,44,0.02083332831610729,-0.07599999564034465,16.0,767.93,783.93
2025-05-22,16.049999237060547,16.200000762939453,15.710000038146973,16.040000915527344,36015,48.48057142857143,44,-0.008039527529575374,-0.08342851911272187,-6.2999999999999545,783.93,777.63
2025-05-23,17.110000610351562,18.079999923706055,16.969999313354492,17.06999969482422,260682,48.48057142857143,44,0.06421438407149949,-0.02457144601004313,49.92999999999995,777.63,827.56
2025-05-26,17.700000762939453,17.969999313354492,17.280000686645508,17.440000534057617,80025,48.48057142857143,44,0.021675503564630105,-0.003428540910991873,17.940000000000055,827.56,845.5
2025-05-27,17.469999313354492,17.700000762939453,17.1200008392334,17.469999313354492,81792,48.48057142857143,44,0.001720113439118931,-0.0017143249511705205,1.4600000000000364,845.5,846.96
2025-05-28,17.469999313354492,17.600000381469727,17.280000686645508,17.280000686645508,58134,48.48057142857143,44,-0.01087570888246947,-0.012571389334541161,-9.220000000000027,846.96,837.74
2025-05-29,17.399999618530273,18.0,17.280000686645508,17.3700008392334,42318,48.48057142857143,44,0.005208341956690177,-0.007428523472375992,4.3700000000000045,837.74,842.11
2025-05-30,17.5,17.5,16.959999084472656,17.0,43245,48.48057142857143,44,-0.02130114112589343,-0.02857142857142736,-17.940000000000055,842.11,824.17
2025-06-02,16.899999618530273,17.020000457763672,16.520000457763672,16.709999084472656,66758,48.48057142857143,44,-0.01705887738396139,-0.04514290945870414,-14.059999999999945,824.17,810.11
2025-06-03,16.829999923706055,17.170000076293945,16.690000534057617,17.06999969482422,43236,48.48057142857143,44,0.021544023343848195,-0.024571446010043463,17.449999999999932,810.11,827.56
2025-06-04,17.190000534057617,18.0,17.190000534057617,17.850000381469727,94112,48.48057142857143,44,0.04569424139368983,0.020000021798271428,37.82000000000005,827.56,865.38
2025-06-05,17.770000457763672,18.100000381469727,17.600000381469727,17.649999618530273,46551,48.48057142857143,44,-0.011204524294972873,0.008571406773159929,-9.700000000000045,865.38,855.68
2025-06-06,17.65999984741211,17.799999237060547,17.6200008392334,17.709999084472656,31970,48.48057142857143,44,0.0033994032430113563,0.011999947684153245,2.910000000000082,855.68,858.59
2025-06-09,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,0,48.48057142857143,44,0.0,0.011999947684153245,0.0,858.59,858.59
2025-06-10,17.940000534057617,17.950000762939453,17.6200008392334,17.809999465942383,34340,48.48057142857143,44,0.005646549217351637,0.017714255196709106,4.850000000000023,858.59,863.44
2025-06-11,17.940000534057617,18.6299991607666,17.84000015258789,18.18000030517578,69592,48.48057142857143,44,0.020774893336798828,0.03885716029576036,17.93999999999994,863.44,881.38
2025-06-12,18.09000015258789,18.229999542236328,17.940000534057617,18.049999237060547,28710,48.48057142857143,44,-0.007150773703684887,0.03142852783203276,-6.309999999999945,881.38,875.07
2025-06-13,17.670000076293945,18.280000686645508,17.530000686645508,18.110000610351562,52290,48.48057142857143,44,0.003324175946103125,0.034857177734376465,2.909999999999968,875.07,877.98
2025-06-16,18.6200008392334,19.40999984741211,18.450000762939453,19.299999237060547,88667,48.48057142857143,44,0.065709474688189,0.10285709926060416,57.68999999999994,877.98,935.67
2025-06-17,19.15999984741211,19.190000534057617,18.760000228881836,18.979999542236328,59341,48.48057142857143,44,-0.016580295724040406,0.08457140241350602,-15.509999999999991,935.67,920.16
2025-06-18,18.959999084472656,18.979999542236328,18.200000762939453,18.510000228881836,40520,48.48057142857143,44,-0.024762872744469755,0.0577142987932493,-22.779999999999973,920.16,897.38
2025-06-19,18.290000915527344,18.5,17.979999542236328,18.420000076293945,37710,48.48057142857143,44,-0.004862244812264271,0.05257143293108402,-4.3700000000000045,897.38,893.01
2025-06-20,18.639999389648438,19.09000015258789,18.530000686645508,18.6200008392334,54177,48.48057142857143,44,0.010857804674867966,0.06400004795619552,9.700000000000045,893.01,902.71
2025-06-23,18.579999923706055,18.889999389648438,18.450000762939453,18.709999084472656,43853,48.48057142857143,44,0.004833417893818082,0.06914280482701018,4.360000000000014,902.71,907.07
2025-06-24,19.06999969482422,19.350000381469727,18.920000076293945,19.239999771118164,35254,48.48057142857143,44,0.028327135894162137,0.09942855834961062,25.699999999999932,907.07,932.77
2025-06-25,19.5,19.68000030517578,19.059999465942383,19.299999237060547,47606,48.48057142857143,44,0.003118475397928533,0.10285709926060393,2.8999999999999773,932.77,935.67
2025-06-26,19.170000076293945,19.729999542236328,19.110000610351562,19.5,46802,48.48057142857143,44,0.010362734240704219,0.11428571428571543,9.700000000000045,935.67,945.37
2025-06-27,19.760000228881836,20.100000381469727,19.530000686645508,20.100000381469727,63755,48.48057142857143,44,0.030769250331780906,0.1485714503697,29.090000000000032,945.37,974.46
2025-06-30,20.399999618530273,20.479999542236328,19.850000381469727,20.059999465942383,56510,48.48057142857143,44,-0.00199009526209859,0.14628568376813744,-1.9400000000000546,974.46,972.52
2025-07-01,20.100000381469727,20.200000762939453,19.690000534057617,19.920000076293945,87721,48.48057142857143,44,-0.0069790325710689105,0.13828571864536965,-6.789999999999964,972.52,965.73
2025-07-02,19.920000076293945,21.239999771118164,19.790000915527344,21.079999923706055,80006,48.48057142857143,44,0.058232923843839934,0.204571424211776,56.24000000000001,965.73,1021.97
2025-07-03,21.280000686645508,21.440000534057617,20.5,21.399999618530273,107539,48.48057142857143,44,0.015180251232560726,0.22285712105887412,15.509999999999991,1021.97,1037.48
2025-07-04,21.239999771118164,21.31999969482422,20.6200008392334,21.020000457763672,68398,48.48057142857143,44,-0.017756970445810705,0.20114288330078245,-18.420000000000073,1037.48,1019.06
2025-07-07,20.959999084472656,21.420000076293945,20.920000076293945,21.020000457763672,50330,48.48057142857143,44,0.0,0.20114288330078245,0.0,1019.06,1019.06
2025-07-08,21.15999984741211,21.15999984741211,20.139999389648438,20.65999984741211,69634,48.48057142857143,44,-0.0171265748102587,0.18057141985212177,-17.449999999999932,1019.06,1001.61
2025-07-09,20.65999984741211,21.399999618530273,20.260000228881836,21.239999771118164,66956,48.48057142857143,44,0.02807356863454702,0.21371427263532494,28.120000000000005,1001.61,1029.73
2025-07-10,21.3799991607666,21.8799991607666,21.040000915527344,21.579999923706055,60402,48.48057142857143,44,0.016007540313169866,0.23314285278320446,16.480000000000018,1029.73,1046.21
2025-07-11,21.420000076293945,21.440000534057617,21.100000381469727,21.399999618530273,44172,48.48057142857143,44,-0.008341070704919074,0.22285712105887412,-8.730000000000018,1046.21,1037.48
2025-07-14,20.959999084472656,21.200000762939453,20.780000686645508,21.0,33201,48.48057142857143,44,-0.018691571292548725,0.2000000000000013,-19.389999999999986,1037.48,1018.09
2025-07-15,20.860000610351562,21.280000686645508,20.799999237060547,21.18000030517578,31867,48.48057142857143,44,0.008571443103608578,0.21028573172433163,8.729999999999905,1018.09,1026.82
2025-07-16,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,0,48.48057142857143,44,0.0,0.21028573172433163,0.0,1026.82,1026.82
2025-07-17,21.0,21.579999923706055,20.899999618530273,21.520000457763672,39101,48.48057142857143,44,0.016052887048580766,0.22971431187221114,16.480000000000018,1026.82,1043.3
2025-07-18,21.360000610351562,22.260000228881836,21.219999313354492,22.139999389648438,129264,48.48057142857143,44,0.02881035867548465,0.26514282226562624,30.059999999999945,1043.3,1073.36
2025-07-21,22.139999389648438,22.5,22.079999923706055,22.260000228881836,88750,48.48057142857143,44,0.00542009225571638,0.27200001307896327,5.820000000000164,1073.36,1079.18
2025-07-22,22.100000381469727,22.100000381469727,21.579999923706055,21.81999969482422,56076,48.48057142857143,44,-0.019766420913452043,0.2468571254185279,-21.330000000000155,1079.18,1057.85
2025-07-23,21.81999969482422,21.81999969482422,21.81999969482422,21.81999969482422,0,48.48057142857143,44,0.0,0.2468571254185279,0.0,1057.85,1057.85
2025-07-24,21.84000015258789,22.0,21.360000610351562,21.799999237060547,93653,48.48057142857143,44,-0.0009166112760494727,0.24571424211774673,-0.9699999999997999,1057.85,1056.88
2025-07-25,21.639999389648438,22.260000228881836,21.639999389648438,22.079999923706055,24622,48.48057142857143,44,0.012844068644254802,0.2617142813546329,13.569999999999936,1056.88,1070.45
2025-07-28,22.31999969482422,22.639999389648438,21.719999313354492,21.84000015258789,42187,48.48057142857143,44,-0.01086955488892416,0.24800000871930927,-11.63000000000011,1070.45,1058.82
2025-07-29,21.920000076293945,22.0,21.18000030517578,21.34000015258789,82575,48.48057142857143,44,-0.022893772733822648,0.2194285801478808,-24.24000000000001,1058.82,1034.58
2025-07-30,21.18000030517578,21.860000610351562,21.18000030517578,21.65999984741211,47773,48.48057142857143,44,0.014995299556519015,0.23771427699497893,15.509999999999991,1034.58,1050.09
2025-07-31,21.600000381469727,21.920000076293945,21.15999984741211,21.280000686645508,60535,48.48057142857143,44,-0.01754382102694263,0.21600003923688726,-18.419999999999845,1050.09,1031.67
2025-08-01,20.959999084472656,21.15999984741211,20.280000686645508,20.479999542236328,86197,48.48057142857143,44,-0.03759403752797941,0.1702856881277912,-38.79000000000008,1031.67,992.88
2025-08-04,20.3799991607666,20.739999771118164,20.239999771118164,20.520000457763672,46484,48.48057142857143,44,0.0019531697471404375,0.17257145472935376,1.9400000000000546,992.88,994.82
2025-08-05,20.65999984741211,21.059999465942383,20.65999984741211,21.0,50342,48.48057142857143,44,0.02339179003549785,0.20000000000000107,23.269999999999982,994.82,1018.09
2025-08-06,21.040000915527344,21.1200008392334,19.989999771118164,20.1200008392334,65654,48.48057142857143,44,-0.04190472194126671,0.14971433367048093,-42.66000000000008,1018.09,975.43
2025-08-07,20.219999313354492,20.739999771118164,20.219999313354492,20.579999923706055,41563,48.48057142857143,44,0.022862776604644752,0.17599999564034707,22.300000000000068,975.43,997.73
2025-08-08,20.65999984741211,21.020000457763672,20.65999984741211,21.020000457763672,18171,48.48057142857143,44,0.021380006593235246,0.20114288330078223,21.329999999999927,997.73,1019.06
2025-08-11,21.1200008392334,21.440000534057617,21.100000381469727,21.100000381469727,58154,48.48057142857143,44,0.003805895431201467,0.20571430751255693,3.880000000000109,1019.06,1022.94
2025-08-12,21.059999465942383,21.059999465942383,20.780000686645508,20.899999618530273,38286,48.48057142857143,44,-0.009478708972683103,0.1942856924874452,-9.700000000000045,1022.94,1013.24
2025-08-13,19.0,22.559999465942383,18.649999618530273,22.18000030517578,446114,48.48057142857143,44,0.06124405311044301,0.26742858886718857,62.059999999999945,1013.24,1075.3
2025-08-14,22.540000915527344,25.15999984741211,22.540000915527344,24.540000915527344,426716,48.48057142857143,44,0.10640219016592378,0.40228576660156357,114.41000000000008,1075.3,1189.71
2025-08-15,24.540000915527344,24.6200008392334,23.979999542236328,23.979999542236328,79699,48.48057142857143,44,-0.02281994101054341,0.37028568812779117,-27.15000000000009,1189.71,1162.56
2025-08-18,23.81999969482422,24.280000686645508,23.81999969482422,24.059999465942383,66937,48.48057142857143,44,0.00333611030997516,0.37485711233956565,3.880000000000109,1162.56,1166.44
2025-08-19,23.979999542236328,24.139999389648438,23.899999618530273,24.0,39147,48.48057142857143,44,-0.0024937434444798345,0.37142857142857233,-2.910000000000082,1166.44,1163.53
2025-08-20,23.81999969482422,24.34000015258789,23.65999984741211,24.200000762939453,27714,48.48057142857143,44,0.008333365122477288,0.38285718645368405,9.700000000000045,1163.53,1173.23
2025-08-21,24.3799991607666,25.15999984741211,24.079999923706055,24.979999542236328,83061,48.48057142857143,44,0.03223135350026052,0.42742854527064833,37.809999999999945,1173.23,1211.04
2025-08-22,24.959999084472656,25.399999618530273,24.959999084472656,25.260000228881836,72380,48.48057142857143,44,0.0112089948669567,0.44342858450753453,13.579999999999927,1211.04,1224.62
2025-08-25,25.1200008392334,25.219999313354492,24.739999771118164,25.0,38866,48.48057142857143,44,-0.010292962253601101,0.4285714285714297,-12.6099999999999,1224.62,1212.01
2025-08-26,25.100000381469727,25.799999237060547,25.020000457763672,25.5,63111,48.48057142857143,44,0.020000000000000018,0.4571428571428584,24.24000000000001,1212.01,1236.25
2025-08-27,25.600000381469727,25.600000381469727,25.360000610351562,25.420000076293945,43733,48.48057142857143,44,-0.0031372519100413276,0.45257143293108393,-3.869999999999891,1236.25,1232.38
2025-08-28,25.600000381469727,25.979999542236328,25.579999923706055,25.739999771118164,38774,48.48057142857143,44,0.012588500938780278,0.4708571297781823,15.509999999999991,1232.38,1247.89
2025-08-29,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,0,48.48057142857143,44,0.0,0.4708571297781823,0.0,1247.89,1247.89
2025-09-01,26.299999237060547,27.15999984741211,26.18000030517578,26.65999984741211,87069,48.48057142857143,44,0.03574203902387918,0.523428562709265,44.59999999999991,1247.89,1292.49
2025-09-02,26.6200008392334,26.760000228881836,24.940000534057617,25.760000228881836,125450,48.48057142857143,44,-0.03375842549442609,0.47200001307896366,-43.63000000000011,1292.49,1248.86
2025-09-03,26.600000381469727,29.780000686645508,26.600000381469727,29.780000686645508,359264,48.48057142857143,44,0.15605591700486432,0.7017143249511737,194.8900000000001,1248.86,1443.75
2025-09-04,29.559999465942383,30.34000015258789,29.139999389648438,29.239999771118164,175555,48.48057142857143,44,-0.018133005476037467,0.6708571297781827,-26.180000000000064,1443.75,1417.57
2025-09-05,29.280000686645508,29.84000015258789,29.139999389648438,29.579999923706055,100596,48.48057142857143,44,0.01162791228622817,0.6902857099260624,16.49000000000001,1417.57,1434.06
2025-09-08,29.799999237060547,30.479999542236328,29.520000457763672,30.139999389648438,131966,48.48057142857143,44,0.018931692609423845,0.7222856794084844,27.1400000000001,1434.06,1461.2
2025-09-09,30.559999465942383,31.0,29.079999923706055,29.1200008392334,134167,48.48057142857143,44,-0.03384202292868521,0.6640000479561963,-49.450000000000045,1461.2,1411.75
2025-09-10,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,0,48.48057142857143,44,0.0,0.6640000479561963,0.0,1411.75,1411.75
2025-09-11,28.0,28.479999542236328,27.68000030517578,27.8799991607666,61581,48.48057142857143,44,-0.042582473994854486,0.5931428091866648,-60.1099999999999,1411.75,1351.64
2025-09-12,27.760000228881836,28.100000381469727,27.200000762939453,27.260000228881836,49640,48.48057142857143,44,-0.022238125916346663,0.5577142987932495,-30.060000000000173,1351.64,1321.58
2025-09-15,27.459999084472656,28.1200008392334,27.399999618530273,27.579999923706055,45414,48.48057142857143,44,0.011738800151776196,0.5759999956403477,15.509999999999991,1321.58,1337.09
2025-09-16,27.65999984741211,27.8799991607666,26.780000686645508,27.020000457763672,51247,48.48057142857143,44,-0.020304549220141244,0.5440000261579259,-27.139999999999873,1337.09,1309.95
2025-09-17,25.68000030517578,26.280000686645508,25.399999618530273,26.059999465942383,174179,48.48057142857143,44,-0.03552927370678305,0.48914282662528064,-46.549999999999955,1309.95,1263.4
2025-09-18,26.399999618530273,27.239999771118164,26.399999618530273,27.040000915527344,78839,48.48057142857143,44,0.03760558210546838,0.5451429094587068,47.50999999999999,1263.4,1310.91
2025-09-19,26.979999542236328,27.299999237060547,26.899999618530273,27.200000762939453,72785,48.48057142857143,44,0.005917153919925866,0.554285757882256,7.759999999999991,1310.91,1318.67
2025-09-22,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,0,48.48057142857143,44,0.0,0.554285757882256,0.0,1318.67,1318.67
2025-09-23,27.860000610351562,28.280000686645508,26.920000076293945,27.020000457763672,41230,48.48057142857143,44,-0.0066176580929010465,0.5440000261579256,-8.720000000000027,1318.67,1309.95
2025-09-24,27.0,27.399999618530273,26.700000762939453,26.81999969482422,22095,48.48057142857143,44,-0.007401952611069906,0.5325714111328139,-9.700000000000045,1309.95,1300.25
2025-09-25,26.81999969482422,26.8799991607666,26.540000915527344,26.8799991607666,24447,48.48057142857143,44,0.002237116578116982,0.5359999520438072,2.910000000000082,1300.25,1303.16
2025-09-26,26.639999389648438,27.440000534057617,26.559999465942383,27.100000381469727,63369,48.48057142857143,44,0.008184569478120851,0.5485714503697001,10.659999999999854,1303.16,1313.82
2025-09-29,27.260000228881836,27.639999389648438,26.8799991607666,27.18000030517578,35654,48.48057142857143,44,0.0029520266634666115,0.5531428745814746,3.880000000000109,1313.82,1317.7
2025-09-30,27.18000030517578,27.18000030517578,27.18000030517578,27.18000030517578,0,48.48057142857143,44,0.0,0.5531428745814746,0.0,1317.7,1317.7
2025-10-01,27.139999389648438,27.18000030517578,26.799999237060547,26.899999618530273,19563,48.48057142857143,44,-0.010301717568126256,0.5371428353445884,-13.569999999999936,1317.7,1304.13
2025-10-02,27.15999984741211,28.84000015258789,27.040000915527344,28.84000015258789,54090,48.48057142857143,44,0.07211897998397121,0.6480000087193096,94.04999999999995,1304.13,1398.18
2025-10-03,29.0,29.420000076293945,28.81999969482422,29.040000915527344,91899,48.48057142857143,44,0.006934839177575647,0.6594286237444213,9.700000000000045,1398.18,1407.88
2025-10-06,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,0,48.48057142857143,44,0.0,0.6594286237444213,0.0,1407.88,1407.88
2025-10-07,29.479999542236328,29.899999618530273,29.100000381469727,29.479999542236328,61390,48.48057142857143,44,0.01515146738420814,0.6845714024135063,21.329999999999927,1407.88,1429.21
2025-10-08,29.5,29.600000381469727,28.81999969482422,29.600000381469727,0,48.48057142857143,44,0.004070584840460079,0.6914285932268434,5.809999999999945,1429.21,1435.02
2025-10-09,29.600000381469727,29.600000381469727,29.600000381469727,29.600000381469727,0,48.48057142857143,44,0.0,0.6914285932268434,0.0,1435.02,1435.02
2025-10-10,29.059999465942383,29.200000762939453,27.559999465942383,27.559999465942383,52074,48.48057142857143,44,-0.06891894896070438,0.5748571123395665,-98.90000000000009,1435.02,1336.12
